/home/muralidhar/Downloads/captionfiles/evil-of-dracula-1974-720p-bluray-x264-ghouls-english-127666/Evil of Dracula 1974 720p BluRay x264-GHOULS.srt,0.3306,0.337,0.5287,2.72022955523673,0.5602,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/5.Angry.Men.1957.720p.BluRay.x264-SiNNERS.srt,0.1834,0.3834,0.5533,2.54710356933879,0.5602,1
/home/muralidhar/Downloads/captionfiles/a-boy-named-charlie-brown-1969-720p-bluray-x264-pfa-english-82921/A.Boy.Named.Charlie.Brown.1969.720p.BluRay.x264-[YTS.AG].srt,0.3018,0.3324,0.528,2.64201500535906,0.5601,1
/home/muralidhar/Downloads/captionfiles/curse-accident2017bdripx264-en-english-120588/curse-Accident.2017.BDRip.x264-en.srt,0.3253,0.1877,0.5757,2.4750430292599,0.5601,1
/home/muralidhar/Downloads/captionfiles/ichithekiller2001720pblurayx264ytsag-english-124890/Ichi.The.Killer.2001.1080p.BluRay.x264-[YTS.AM].srt,0.2722,0.2441,0.5367,2.39138755980861,0.5597,1
/home/muralidhar/Downloads/captionfiles/toolateblues1961720pblurayx264ytsag-english-126952/Too Late Blues (1961).Eng.Brrip.720p.srt,0.2039,0.2894,0.5357,2.3351226993865,0.5593,1
/home/muralidhar/Downloads/captionfiles/crookedhouse2017720pblurayx264-ytsag-english-120560/Crooked.House.2017.720p.BluRay.x264-[YTS.AG].srt,0.2865,0.292,0.5242,2.49864682002706,0.5587,1
/home/muralidhar/Downloads/captionfiles/thesuffering2016hdripxvid-etrg-english-123961/The.Suffering.2016.HDRip.XViD-ETRG.srt,0.407,0.2536,0.5261,2.68289637952559,0.5577,1
/home/muralidhar/Downloads/captionfiles/ben-hur19591080pblurayx264-ytsag-english-84541/Ben-Hur_eng.srt,0.2726,0.2486,0.551,2.42437779195916,0.5577,1
/home/muralidhar/Downloads/captionfiles/chokeslam2016web-dlxvidmp3-fgt-english-123158/Chokeslam.2016.WEB-DL.XviD.MP3-FGT.srt,0.2692,0.2396,0.4961,2.27131782945736,0.5576,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/the-dark-knight-yify-english.srt,0.2585,0.3136,0.5285,2.48358208955224,0.5568,1
/home/muralidhar/Downloads/captionfiles/scooby-dooandwwecurseofthespeeddemon2016720pbrripxvidac3-rarbg-english-93342/Scooby-Doo.And.WWE.Curse.of.the.Speed.Demon.2016.720p.BRRip.XviD.AC3-RARBG.srt,0.3017,0.334,0.5011,2.56391585760518,0.5566,1
/home/muralidhar/Downloads/captionfiles/patlaborthemoviei1989bdripx264aacminisd-tlf-english-85255/Patlabor.The.Movie.I.1989.BDRip.x264.AAC.miniSD-TLF.srt,0.3499,0.3825,0.5558,2.90553745928339,0.5566,1
/home/muralidhar/Downloads/captionfiles/thelorax1972720pblurayx264-bipolar-english-90576/The.Lorax.1972.720p.BluRay.x264-BiPOLAR.srt,0.4784,0.3739,0.4925,3.03197674418605,0.5565,1
/home/muralidhar/Downloads/captionfiles/amateur2018720pblurayx264ytsag-english-124978/Amateur.2018.720p.NF.WEBRip.DD5.1.x264-NTG.HI.srt,0.2235,0.3012,0.5434,2.40288315629742,0.5555,1
/home/muralidhar/Downloads/captionfiles/theburningbed1984720pblurayx264-ytsag-english-119662/The.Burning.Bed.1984.720p.BluRay.x264-[YTS.AG].srt,0.2198,0.3187,0.5653,2.48252911813644,0.5554,1
/home/muralidhar/Downloads/captionfiles/gameoverman2018720pblurayx264ytsag-english-123667/Game Over,0.2453,0.2087,0.4854,2.11139499233521,0.5551,1
/home/muralidhar/Downloads/captionfiles/aliandnino2016brripxvidmp3-rarbg-english-116166/Ali.and.Nino.2016.BRRip.XviD.MP3-RARBG.srt,0.3509,0.2958,0.5218,2.61976047904192,0.554,1
/home/muralidhar/Downloads/captionfiles/the-transformers-the-movie-1986-1080p-bluray-x264-hv-english-82739/The.Transformers.The.Movie.1986.720p.BluRay.x264-[YTS.AG].srt,0.3724,0.2775,0.4958,2.56835306781485,0.5539,1
/home/muralidhar/Downloads/captionfiles/americansatan2017brripxvidmp3-xvid-english-120230/American.Satan.2017.BRRip.XviD.MP3-XVID.srt,0.2558,0.2823,0.5253,2.38238993710692,0.5536,1
/home/muralidhar/Downloads/captionfiles/altered-hours-2016-english-123917/Altered.Hours.2016.WEB-DL.x264-ION10.srt,0.279,0.3222,0.5581,2.59502074688797,0.5533,1
/home/muralidhar/Downloads/captionfiles/lbj2016bdripx264-geckos-english-119938/LBJ.2016.BDRip.x264-GECKOS.srt,0.2936,0.3995,0.5345,2.74640804597701,0.553,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/The Usual Suspects (1995) [720p] x264 - Jalucian.srt,0.2612,0.3196,0.5244,2.46994535519126,0.5525,1
/home/muralidhar/Downloads/captionfiles/captaincorellismandolin2001720pblurayx264ytsag-english-117530/Captain.Corellis.Mandolin.2001.1080p.BluRay.x264-SiNNERS.eng.srt,0.3809,0.3735,0.5207,2.84515484515485,0.5518,1
/home/muralidhar/Downloads/captionfiles/professormarstonandthewonderwomen2017bdripx264-drones-english-119569/Professor.Marston.And.The.Wonder.Women.2017.BDRip.x264-DRONES.srt,0.3279,0.2617,0.5121,2.45596330275229,0.5514,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/Star.Wars.Episode.5.The.Empire.Strikes.Back.1980.1080p.BrRip.x264.BOKUTOX.YIFY.srt,0.2868,0.2666,0.5707,2.50484581497797,0.5512,1
/home/muralidhar/Downloads/captionfiles/tulipfever2017brripxvidac3-evo-english-117081/Tulip.Fever.2017.BRRip.XviD.AC3-EVO.srt,0.3123,0.2179,0.509,2.31449814126394,0.551,1
/home/muralidhar/Downloads/captionfiles/mickeyshouseofvillains2001720pweb-dldd51h264-fgt-english-125123/Mickeys.House.Of.Villains.2001.720p.WEB-DL.DD5.1.H264-FGT.srt,0.4001,0.1968,0.4694,2.37017310252996,0.5501,1
/home/muralidhar/Downloads/captionfiles/thewomanwholeft2016limited720pblurayx264-usury-english-122748/The.Woman.Who.Left.2016.LIMITED.720p.BluRay.x264-USURY.srt,0.2714,0.2108,0.5219,2.22887956860395,0.5495,1
/home/muralidhar/Downloads/captionfiles/riseofthefootsoldier32017limitedbdripx264-cadaver-english-119939/Rise.Of.The.Footsoldier.3.2017.LIMITED.BDRip.x264-CADAVER.srt,0.2394,0.3188,0.5525,2.46289493019838,0.549,1
/home/muralidhar/Downloads/captionfiles/lego-dc-comics-superheroes-justice-league-gotham-city-breakout-2016-720p-web-dl-600mb-mkvcage-english-89452/Lego.DC.Comics.Superheroes.Justice.League.-.Gotham.City.Breakout.2016.720p.BluRay.x264-[YTS.AG].srt,0.3432,0.3088,0.4983,2.55077767612077,0.549,1
/home/muralidhar/Downloads/captionfiles/vladimiretrosa1971720pblurayx264ytsag-english-127008/Vladimir.and.Rosa.1971.720p.BluRay.x264-GHOULS.srt,0.3598,0.4974,0.5431,3.1049092131809,0.549,1
/home/muralidhar/Downloads/captionfiles/6belowmiracleonthemountain2017brripxvidac3-evo-english-117183/6.Below.Miracle.on.the.Mountain.2017.BRRip.XviD.AC3-EVO.srt,0.3262,0.2667,0.5475,2.52609603340292,0.5486,1
/home/muralidhar/Downloads/captionfiles/evil-toons-english-127723/Evil.Toons.1992.1080p.x264.srt,0.3213,0.3853,0.5275,2.73211963589077,0.5483,1
/home/muralidhar/Downloads/captionfiles/geo-disaster2017720pblurayh264aac-rarbg-english-116168/Geo-Disaster.2017.720p.BluRay.H264.AAC-RARBG.srt,0.293,0.2311,0.5085,2.28383458646617,0.5479,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/Intouchables Untouchable  (2011).DVDRip.BLOODYMARY.en.srt,0.2536,0.2018,0.5218,2.16144096064043,0.5479,1
/home/muralidhar/Downloads/captionfiles/bright2017webripx264-fgt-english-120024/Bright.2017.WEBRip.x264-FGT.srt,0.2275,0.2234,0.526,2.16021126760563,0.5478,1
/home/muralidhar/Downloads/captionfiles/devilinthedark2017web-dlxvidmp3-fgt-english-122039/Devil.in.the.Dark.2017.WEB-DL.XviD.MP3-FGT.srt,0.2812,0.226,0.5331,2.29088639200999,0.5459,1
/home/muralidhar/Downloads/captionfiles/enough2002720pwebripx264-ytsam-english-124538/Enough.2002.720p.WEBRip.x264-[YTS.AM].srt,0.2691,0.2376,0.562,2.35169082125604,0.5456,1
/home/muralidhar/Downloads/captionfiles/daphneandvelma2018brripxvidmp3-xvid-english-127243/Daphne.and.Velma.2018.BRRip.XviD.MP3-XVID.srt,0.2704,0.2282,0.4984,2.19363957597173,0.5455,1
/home/muralidhar/Downloads/captionfiles/thefastest2017720pblurayx264ytsag-english-127459/The.Fastest.2017.1080p.BluRay.x264-[YTS.AM].srt,0.3637,0.1854,0.5322,2.37855297157623,0.5454,1
/home/muralidhar/Downloads/captionfiles/web-dl-english-127085/Balu Mahi.srt,0.2097,0.2924,0.5496,2.30929024812464,0.5446,1
/home/muralidhar/Downloads/captionfiles/caught2018hdripxvidac3-evo-english-124402/Caught.2018.HDRip.XviD.AC3-EVO.srt,0.2832,0.241,0.5442,2.34611697027804,0.5446,1
/home/muralidhar/Downloads/captionfiles/Readability caption files data/The.Shawshank.Redemption.1994.1080p.x264.YIFY.srt,0.2931,0.3308,0.5278,2.52754590984975,0.5443,1
/home/muralidhar/Downloads/captionfiles/stickman2015720pblurayx264-guacamole-english-103443/Stick.Man.2015.720p.BluRay.x264-GUACAMOLE.srt,0.4131,0.2248,0.5476,2.6,0.544,1
/home/muralidhar/Downloads/captionfiles/toromewithlove2012720pblurayx264ytsag-english-124897/To.Rome.With.Love.2012.720p.BluRay.x264-[YTS.AM].eng.srt,0.2446,0.2603,0.4914,2.18274629913221,0.5436,1
/home/muralidhar/Downloads/captionfiles/toromewithlove2012720pblurayx264ytsag-english-124897/To.Rome.With.Love.2012.1080p.BluRay.x264-[YTS.AM].eng.srt,0.2446,0.2603,0.4914,2.18274629913221,0.5436,1
/home/muralidhar/Downloads/captionfiles/remember-me-2016-english-124422/Remember Me 2016.srt,0.2433,0.3708,0.5324,2.51225490196078,0.5436,1
/home/muralidhar/Downloads/captionfiles/alongwiththegodsthetwoworlds2017720pblurayx264ytsag-english-122570/Along.With.The.Gods.The.Two.Worlds.2017.720p.WEBRip.x264-[YTS.AM]-resync.srt,0.2929,0.2686,0.5402,2.41289893617021,0.5434,1
/home/muralidhar/Downloads/captionfiles/thevoiceofthemoon1990720pblurayx264ytsag-english-124245/The.Voice.Of.The.Moon.1990.720p.BluRay.x264-[YTS.AM].srt,0.3758,0.2864,0.5498,2.65211267605634,0.543,1
/home/muralidhar/Downloads/captionfiles/dayofthedeadbloodline2018bdripx264-guacamole-english-120341/Day.of.the.Dead.Bloodline.2018.BDRiP.x264-GUACAMOLE.srt,0.3142,0.2767,0.5583,2.51392405063291,0.5429,1
/home/muralidhar/Downloads/captionfiles/wonderstruck2017brripxvidac3-evo-english-123317/Wonderstruck.2017.BRRip.XviD.AC3-EVO.srt,0.3828,0.2086,0.5171,2.425320056899,0.5429,1
/home/muralidhar/Downloads/captionfiles/gangwarinmilan1973bdripx264-vomit-english-119590/Gang.War.in.Milan.1973.BDRip.x264-VoMiT.srt,0.2879,0.2601,0.5111,2.31649831649832,0.5428,1
/home/muralidhar/Downloads/captionfiles/submergence2018hdripxvid-etrg-english-124851/Submergence.2018.HDRip.XViD-ETRG.srt,0.3716,0.3507,0.508,2.24661810613944,0.4524,1
/home/muralidhar/Downloads/captionfiles/josie2017hdripxvidac3-evo-english-123388/Josie.2017.HDRip.XviD.AC3-EVO.srt,0.2906,0.2459,0.4983,1.88433515482696,0.4508,1
/home/muralidhar/Downloads/captionfiles/beingjulia2004720pblurayx264ytsag-english-124521/Being.Julia.2004.1080p.WEBRip.x264-[YTS.AM].srt,0.2497,0.3184,0.4909,1.92236778262979,0.4491,0
/home/muralidhar/Downloads/captionfiles/beingjulia2004720pblurayx264ytsag-english-124521/Being.Julia.2004.720p.WEBRip.x264-[YTS.AM].srt,0.2497,0.3184,0.4909,1.92236778262979,0.4491,0
/home/muralidhar/Downloads/captionfiles/battlecreek2017hdripxvidac3-evo-english-120969/Battlecreek.2017.HDRip.XviD.AC3-EVO.srt,0.2626,0.32,0.5854,2.11293436293436,0.4472,0
/home/muralidhar/Downloads/captionfiles/throneofelves2016720pblurayx264-ytsag-english-114630/Throne.Of.Elves.2016.720p.BluRay.x264-[YTS.AG].srt,0.3158,0.2946,0.5298,2.05876068376068,0.4462,0
/home/muralidhar/Downloads/captionfiles/1buck2017brripxvid-juggs-english-117565/1.Buck.2017.BRRip.XViD-juggs.srt,0.2938,0.2332,0.5366,1.92018779342723,0.4461,0
/home/muralidhar/Downloads/captionfiles/demonhouse720pweb-dlx264-vevo-english-123430/Demon.House.720p.WEB-DL.X264-VEVO.srt,0.2973,0.462,0.545,2.35185185185185,0.4454,0
/home/muralidhar/Downloads/captionfiles/struggleinitaly19711080pblurayx264-ytsammp4-english-127162/Struggle.in.Italy.1971.720p.BluRay.x264-GHOULS.srt,0.3588,0.4021,0.6057,2.46341463414634,0.4452,0
/home/muralidhar/Downloads/captionfiles/superbeast1972brripxvidmp3-xvid-english-127665/Superbeast.1972.BRRip.XviD.MP3-XVID.srt,0.3999,0.2852,0.493,2.12320916905444,0.4451,0
/home/muralidhar/Downloads/captionfiles/thecloverfieldparadox2018720pwebripx264-nuwanhi-english-120707/The.Cloverfield.Paradox.2018.720p.WEBRip.x264.srt,0.1491,0.3135,0.5379,1.80097425191371,0.4445,0
/home/muralidhar/Downloads/captionfiles/topper19371080pblurayx264-sinners-english-116339/Topper.1937.1080p.BluRay.x264-SiNNERS.srt,0.2242,0.2787,0.5117,1.82179752066116,0.4431,0
/home/muralidhar/Downloads/captionfiles/amityville-english-124368/Amityville.Terror.2016.HDRip.XviD.AC3-EVO.srt,0.2831,0.2677,0.5213,1.9247311827957,0.443,0
/home/muralidhar/Downloads/captionfiles/troubleismybusiness2018hdripac3x264-cmrg-english-124426/Trouble.Is.My.Business.2018.HDrip.AC3.X264-CMRG.srt,0.2597,0.384,0.5468,2.13580998781973,0.4426,0
/home/muralidhar/Downloads/captionfiles/firstmatch2018webripxvidmp3-fgt-english-124121/First.Match.2018.WEBRip.XviD.MP3-FGT.srt,0.2496,0.2599,0.5369,1.87709030100334,0.4425,0
/home/muralidhar/Downloads/captionfiles/gook20171080pblurayx264-english-117801/Gook.2017.BRRip.XviD.MP3-RARBG.srt,0.1909,0.2505,0.4798,1.65151515151515,0.4422,0
/home/muralidhar/Downloads/captionfiles/allthemoneyintheworld2017720pblurayx264-ytsam-english-123670/All.The.Money.In.The.World.2017.1080p.BluRay.x264-DRONES.HI.srt,0.2024,0.2754,0.5199,1.78801843317972,0.442,0
/home/muralidhar/Downloads/captionfiles/middleschooltheworstyearsofmylife2016brripxvidac3-ift-english-101267/Middle.School.The.Worst.Years.of.My.Life.2016.BRRip.XviD.AC3-iFT.srt,0.2618,0.2775,0.5352,1.92485549132948,0.4418,0
/home/muralidhar/Downloads/captionfiles/compulsion2016720pblurayx264ytsag-english-123781/Compulsion.2016.1080p.BluRay.x264-[YTS.AM].en.srt,0.4532,0.2175,0.5422,2.17297297297297,0.4418,0
/home/muralidhar/Downloads/captionfiles/rebelintherye2017720pblurayx264-ytsag-english-118863/Rebel.In.the.Rye.2017.720p.BluRay.x264-[YTS.AG].srt,0.2586,0.3796,0.523,2.07760141093474,0.4411,0
/home/muralidhar/Downloads/captionfiles/after-english-127599/After the Storm 2016 720p BluRay x264-WiKi.srt,0.287,0.5642,0.5538,2.51398828887443,0.4411,0
/home/muralidhar/Downloads/captionfiles/glossaryofbrokendreams2018720pblurayx264ytsag-english-128158/Glossary_of_Broken_Dreams_(2018)_____sub_v1.srt,0.4226,0.5,0.4674,2.48639258830342,0.441,0
/home/muralidhar/Downloads/captionfiles/goodbyechristopherrobin2017limitedbdripx264-drones-english-119579/Goodbye.Christopher.Robin.2017.LIMITED.BDRip.x264-DRONES.srt,0.2555,0.2438,0.5223,1.8274415817855,0.441,0
/home/muralidhar/Downloads/captionfiles/beyondtheedge2018720pblurayx264ytsag-english-125681/Beyond.The.Edge.2018.720p.BluRay.x264-[YTS.AM].srt,0.3375,0.4688,0.5326,2.39374325782093,0.4407,0
/home/muralidhar/Downloads/captionfiles/theoutsider2018webripx264-fgt-english-122749/The.Outsider.2018.WEBRip.x264-FGT.srt,0.3505,0.2311,0.5574,2.03540903540904,0.4404,0
/home/muralidhar/Downloads/captionfiles/daddyshome22017720pblurayx264-ytsag-english-120726/Daddys.Home.2.2017.720p.BluRay.x264-YTS.AG.srt,0.2248,0.2396,0.5018,1.72614462986735,0.4403,0
/home/muralidhar/Downloads/captionfiles/beyondthewoods2018720pwebripx264-ytsam-english-124768/beyond.the.woods.2018.dvdrip.x264-spooks.srt,0.2333,0.2461,0.5442,1.8271375464684,0.4398,0
/home/muralidhar/Downloads/captionfiles/farewellmylovely19751080pblurayx264-ytsam-english-124142/Farewell.My.Lovely.1975.720p.BluRay.x264-PSYCHD.srt,0.2809,0.3733,0.5277,2.1036231884058,0.4382,0
/home/muralidhar/Downloads/captionfiles/monstertrucks2016bdripx264-geckos-ytsag-english-106633/Monster.Trucks.2016.BDRip.x264-GECKOS + YTS.AG.srt,0.3001,0.2562,0.5518,1.97139938712972,0.4379,0
/home/muralidhar/Downloads/captionfiles/bullethead2017720pblurayx264-ytsag-english-119577/Bullet.Head.2017.720p.BluRay.x264-[YTS.AG].srt,0.3712,0.3054,0.5625,2.20321469575201,0.4376,0
/home/muralidhar/Downloads/captionfiles/suburbicon2017720pblurayx264-ytsag-english-120553/Suburbicon.2017.720p.BluRay.x264-YTS.AG.srt,0.2803,0.2822,0.5467,1.97093479968578,0.4372,0
/home/muralidhar/Downloads/captionfiles/angelandthebadman1947720pblurayx264-x0r-english-124987/Angel.and.the.Badman.1947.720p.BluRay.x264-x0r.srt,0.3321,0.381,0.545,2.23055028462998,0.436,0
/home/muralidhar/Downloads/captionfiles/whatstillremains2018hdripxvid-avid-english-132206(1)/What.Still.Remains.2018.HDRip.XviD-AVID.srt,0.3119,0.314,0.6062,2.18266253869969,0.4355,0
/home/muralidhar/Downloads/captionfiles/whatstillremains2018hdripxvid-avid-english-132206/What.Still.Remains.2018.HDRip.XviD-AVID.srt,0.3119,0.314,0.6062,2.18266253869969,0.4355,0
/home/muralidhar/Downloads/captionfiles/nomansland1987720pblurayx264ytsag-english-122932/No.Man's.Land.1987.720p.BluRay.x264-[YTS.AM].srt,0.28,0.2133,0.5544,1.85161870503597,0.4342,0
/home/muralidhar/Downloads/captionfiles/smalltowncrime2017720pblurayx264ytsag-english-124020/Small.Town.Crime.2017.1080p.BluRay.x264-[YTS.AM].srt,0.2855,0.2934,0.535,1.96732954545455,0.4338,0
/home/muralidhar/Downloads/captionfiles/batmanthekillingjoke2016brripxvidac3-evo-english-92068/Batman.The.Killing.Joke.2016.BRRip.XviD.AC3-EVO.srt,0.3331,0.3714,0.5475,2.20140280561122,0.4313,0
/home/muralidhar/Downloads/captionfiles/shuttlelife2017720pblurayx264ytsag-english-127290/Fen bei ren sheng - Shuttle Life - 2017.srt,0.2942,0.2638,0.554,1.95333333333333,0.4307,0
/home/muralidhar/Downloads/captionfiles/the-third-murder-2017-english-126173/The.Third.Murder.2017.720p.BluRay.x264.DTS-WiKi.srt,0.1815,0.7225,0.543,2.54109589041096,0.4306,0
/home/muralidhar/Downloads/captionfiles/americananimals2018720pblurayx264ytsag-english-132174/American.Animals.2018.720p.BluRay.x264-DRONES-HI.srt,0.2537,0.3137,0.5262,1.91862567811935,0.43,0
/home/muralidhar/Downloads/captionfiles/thelastwarrior2018bluray720pdtsx264-mteam-english-132295/The.Last.Warrior.2018.BluRay.720p.DTS.x264-MTeam.srt,0.3526,0.3158,0.5503,2.13614262560778,0.4295,0
/home/muralidhar/Downloads/captionfiles/in-search-of-balance-english-121048/In Search Of Balance.srt,0.3722,0.645,0.528,2.70666666666667,0.4291,0
/home/muralidhar/Downloads/captionfiles/thoroughbreds2017720pblurayx264ytsag-english-127195/Thoroughbreds.2017.1080p.WEBRip.x264-[YTS.AM].srt,0.3171,0.2952,0.5113,1.96563011456628,0.4284,0
/home/muralidhar/Downloads/captionfiles/therizen2017web-dlxvidmp3-fgt-english-124428/The.Rizen.2017.WEB-DL.XviD.MP3-FGT.srt,0.3185,0.2892,0.5768,2.0673828125,0.4271,0
/home/muralidhar/Downloads/captionfiles/theexecutioners2017720pblurayx264ytsag-english-124024/The Executioners (2017).srt,0.296,0.0998,0.5285,1.61242236024845,0.4268,0
/home/muralidhar/Downloads/captionfiles/geostorm2017720pblurayx264-ytsag-english-119737/Geostorm.2017.720p.BluRay.x264-[YTS.AG].srt,0.2974,0.2812,0.5484,1.96448087431694,0.4263,0
/home/muralidhar/Downloads/captionfiles/atomicblonde2017720pblurayx264-ytsag-english-116505/Atomic.Blonde.2017.720p.BluRay.x264-YTS.AG.srt,0.3592,0.3498,0.53,2.15443592552026,0.4249,0
/home/muralidhar/Downloads/captionfiles/forgotten2017720phdriph264aac-unknown-english-121885/Forgotten.2017.720p.HDRip.H264.AAC-Unknown.srt,0.2778,0.2569,0.5593,1.90196078431373,0.4248,0
/home/muralidhar/Downloads/captionfiles/returntothe36thchamber19801080pblurayx264-ytsam-english-132095/Return.To.The.36th.Chamber.1980.1080p.BluRay.x264-[YTS.AM].srt,0.2389,0.29,0.5701,1.90750436300175,0.4239,0
/home/muralidhar/Downloads/captionfiles/curseofthemayans2017720pblurayx264ytsag-english-122964/Curse.Of.The.Mayans.2017.720p.WEBRip.x264-[YTS.AM].srt,0.3163,0.2904,0.5208,1.9568345323741,0.4238,0
/home/muralidhar/Downloads/captionfiles/murderontheorientexpress2017720pblurayx264-ytsag-english-120817/Murder.On.The.Orient.Express.2017.720p.BluRay.x264-YTS.AG.srt,0.325,0.3438,0.5037,2.03470715835141,0.4237,0
/home/muralidhar/Downloads/captionfiles/firstperiod2013720pblurayx264ytsag-english-127377/First.Period.2015.720p.AMZN.WEBRip.DDP2.0.x264-NTb.HI.srt,0.2512,0.3482,0.4782,1.86618876941458,0.4226,0
/home/muralidhar/Downloads/captionfiles/the-man-with-the-magic-box-2017-720p-bluray-900mb-movieswbb-english-122533/The Man with the Magic Box (2017) 720p BluRay 900MB - MoviesWbb.srt,0.4155,0.3011,0.5446,2.18315018315018,0.4223,0
/home/muralidhar/Downloads/captionfiles/annihilation2018720pwebripx264-ytsam-english-123048/Annihilation.2018.720p.WEBRip.x264-[YTS.AM].srt,0.3408,0.2391,0.5528,1.95913978494624,0.4218,0
/home/muralidhar/Downloads/captionfiles/birdboytheforgottenchildren2015720pblurayx265hevc-rmteam-english-130032/Birdboy.The.Forgotten.Children.2015.720p.BluRay.x265.HEVC-RMTeam.srt,0.3306,0.2972,0.5651,2.06108597285068,0.4212,0
/home/muralidhar/Downloads/captionfiles/marrowbone2017brripxvidmp3-xvid-english-121725/Marrowbone.2017.BRRip.XviD.MP3-XVID.srt,0.2946,0.2761,0.5588,1.94686503719447,0.4198,0
/home/muralidhar/Downloads/captionfiles/joe1970720pblurayx264ytsag-english-132060/Joe - 1970.srt,0.2672,0.293,0.5175,1.85724690458849,0.4197,0
/home/muralidhar/Downloads/captionfiles/whatliesupstream2017720pblurayx264ytsag-english-127287/What.Lies.Upstream.2017.WEBRip.x264-ION10.HI.srt,0.2987,0.5939,0.5525,2.48739002932551,0.419,0
/home/muralidhar/Downloads/captionfiles/allsaints2017brripxvidac3-evo-english-117533/All.Saints.2017.BRRip.XviD.AC3-EVO.srt,0.2617,0.3142,0.539,1.91831177671886,0.4188,0
/home/muralidhar/Downloads/captionfiles/valerianandthecityofathousandplanets2017720pblurayx264-ytsag-english-116764/Valerian.and.the.City.of.a.Thousand.Planets.2017.720p.BluRay.x264-[YTS.AG].srt,0.3064,0.2408,0.5429,1.87380497131931,0.4182,0
/home/muralidhar/Downloads/captionfiles/lawlesskingdom2013720pblurayx264ytsag-english-127770/Lawless Kingdom.srt,0.2754,0.3758,0.5552,2.07325102880658,0.4181,0
/home/muralidhar/Downloads/captionfiles/returntomontauk2017720pblurayx264ytsag-english-119142/Return.To.Montauk.2017.720p.BluRay.x264-[YTS.AG].srt,0.3054,0.3402,0.5437,2.04116222760291,0.4173,0
/home/muralidhar/Downloads/captionfiles/thelullaby2018720pblurayx264ytsag-english-123176/The Lullaby 2018 [1080p-YIFY].srt,0.3233,0.2083,0.5747,1.89402173913043,0.4159,0
/home/muralidhar/Downloads/captionfiles/peopleyoumayknow2017webripx264-ion10-english-122791/People.You.May.Know.2017.WEBRip.x264-ION10.srt,0.2796,0.3034,0.5045,1.85864240727782,0.4149,0
/home/muralidhar/Downloads/captionfiles/downrange2017720pblurayx264ytsag-english-127737/Downrange.2017.720p.BluRay.x264-[YTS.AM].srt,0.3404,0.2277,0.546,1.90375203915171,0.4148,0
/home/muralidhar/Downloads/captionfiles/loveless2017720pbluraydd51x264-don-english-122438/Loveless.2017.720p.BluRay.DD5.1.x264-DON.srt,0.3099,0.3012,0.5241,1.93690095846645,0.4139,0
/home/muralidhar/Downloads/captionfiles/badgenius2017720pblurayx264ytsag-english-127643/Bad.Genius.2017.BluRay-Corrected.Thai.srt,0.2732,0.3159,0.5529,1.94546850998464,0.413,0
/home/muralidhar/Downloads/captionfiles/thepoughkeepsietapes2007720pblurayx264ytsag-english-116057/The.Poughkeepsie.Tapes.2007.1080p.BluRay.x264-[YTS.AG].srt,0.3207,0.4615,0.5273,2.2263483642794,0.4118,0
/home/muralidhar/Downloads/captionfiles/vampirehunterdbloodlust2000bluray-english-84290/Vampire.Hunter.D.Bloodlust.2000.BluRay.srt,0.2956,0.2595,0.5138,1.80897959183673,0.4091,0
/home/muralidhar/Downloads/captionfiles/Readability caption files data/raiders-of-the-lost-ark-yify-english.srt,0.3124,0.3571,0.5042,1.98313090418354,0.4082,0
/home/muralidhar/Downloads/captionfiles/muse-english-124379/Muse.2017.BRRip.XviD.MP3-XVID.srt,0.2875,0.2303,0.5437,1.7928,0.4079,0
/home/muralidhar/Downloads/captionfiles/shakedown1988720pblurayx264-yts-english-126918/Shakedown.1988.720p.BluRay.x264-YTS.srt,0.3136,0.3484,0.5175,1.98165810711665,0.4048,0
/home/muralidhar/Downloads/captionfiles/inthecloud2018webx264-tbs-english-122040/In.the.Cloud.2018.WEB.x264-TBS.srt,0.3424,0.2276,0.5515,1.88265306122449,0.4043,0
/home/muralidhar/Downloads/captionfiles/kuboandthetwostrings20161080p-720pblurayx264-ytsag-english-98874/Kubo.And.The.Two.Strings.2016.1080p-720p.BluRay.x264-[YTS.AG].srt,0.1961,0.6026,0.531,2.22727272727273,0.403,0
/home/muralidhar/Downloads/captionfiles/19222017webripx264-fgt-english-120079/1922.2017.WEBRip.x264-FGT.srt,0.3198,0.3432,0.5374,2.00986842105263,0.4027,0
/home/muralidhar/Downloads/captionfiles/killingjoan2018hdripac3x264-cmrg-english-124431/Killing.Joan.2018.HDRip.AC3.X264-CMRG.srt,0.2394,0.2782,0.5388,1.76526162790698,0.4016,0
/home/muralidhar/Downloads/captionfiles/estranged2015720pblurayx264ytsag-english-124133/Estranged - 2015 EN.srt,0.3318,0.2067,0.576,1.85977337110482,0.4007,0
/home/muralidhar/Downloads/captionfiles/neverleavealive2017720pamznwebrip-english-127663/Never.Leave.Alive.2017.720p.AMZN.WEBRip.srt,0.3007,0.2831,0.5382,1.87031700288184,0.4001,0
/home/muralidhar/Downloads/captionfiles/threecolorsred1994720pblurayx264ytsag-english-122633/Three.Colors.Red.1994.srt,0.3425,0.273,0.5173,1.88618925831202,0.3994,0
